system_id,word,pos
2,為,P
2,月,Na
2,月,Na
2,配,VC
2,，,COMMACATEGORY
2,且,Cbb
2,不,D
2,約,VC
2,而,Cbb
2,同,D
2,於,P
2,月,Na
2,日,Nd
2,開,VC
2,募,VC
2,另,Nes
2,外,Ncd
2,兩,Neu
2,檔,Nf
2,同,D
2,在,P
2,則,D
2,是,SHI
2,復,VHC
2,華,Nc
2,台灣,Nc
2,科技,Na
2,高,VH
2,股,Na
2,息,Na
2,基金,Na
2,，,COMMACATEGORY
2,以,Cbb
2,及,Caa
2,凱,Nb
2,基,Nc
2,美國,Nc
2,非,D
2,投,VC
2,等,Cab
2,債,Na
2,等,Cab
2,銅,Na
2,板,Na
2,價,Na
2,月,Na
2,月,Na
2,配,VC
2,幾乎,Da
2,成,VG
2,了,Di
2,票,Na
2,房,Na
2,保證,Na
2,，,COMMACATEGORY
2,讓,VL
2,小,VH
2,資,Na
2,族,Na
2,存,VC
2,股,Na
2,族,Na
2,退休,VH
2,族,Na
2,都,D
2,能,D
2,實,D
2,現,D
2,低,VH
2,價,Na
2,買,VC
2,輕,VH
2,鬆,VHC
2,存,VC
2,每,Nes
2,月,Na
2,領,VC
2,的,DE
2,無,VJ
2,壓力,Na
2,投資,VC
2,對,P
2,此,Nep
2,，,COMMACATEGORY
2,資,Na
2,深,VH
2,分,D
2,析,VC
2,師,Na
2,王,Nb
2,文,Na
2,良,VH
2,認,VC
2,為,VG
2,，,COMMACATEGORY
2,申,Cbb
2,購,VC
2,價,Na
2,元,Nf
2,等,Cab
2,於,P
2,便,D
2,宜,D
2,不,D
2,便,D
2,宜,D
2,定,VC
2,義,Na
2,是,SHI
2,物,Na
2,超,VJ
2,所,D
2,值,VJ
2,王,Nb
2,文,Na
2,良,VH
2,表示,VE
2,，,COMMACATEGORY
2,淨,D
2,值,VJ
2,元,Nf
2,的,DE
2,花,Na
2,元,Nf
2,買,VC
2,到,P
2,才,Da
2,叫,VG
2,便,D
2,宜,VH
2,，,COMMACATEGORY
2,淨,D
2,值,VJ
2,元,Nf
2,的,DE
2,以,P
2,元,Nf
2,買,VC
2,進,VC
2,哪,Ncd
2,算,VE
2,便,D
2,宜,D
2,掛,VC
2,牌,Na
2,前,Ng
2,淨,D
2,值,Na
2,低,VH
2,於,P
2,元,Nf
2,就,D
2,是,SHI
2,買,VC
2,貴,VH
2,，,COMMACATEGORY
2,銅,Na
2,板,Na
2,價,Na
2,入,VCL
2,手,Na
2,銅,Na
2,板,Na
2,價值,Na
2,的,DE
2,東西,Na
2,令,VL
2,人,Na
2,產,VC
2,生,VH
2,便,D
2,宜,VH
2,的,DE
2,感覺,Na
2,是,SHI
2,錯,VH
2,覺,VK
2,此,Nep
2,外,Ncd
2,，,COMMACATEGORY
2,月,Na
2,月,Na
2,配,VC
2,這,Nep
2,筆,Nf
2,錢,Na
2,有,V_2
2,可,D
2,能,D
2,來,VA
2,自,P
2,本,Nes
2,金,Na
2,，,COMMACATEGORY
2,只,Da
2,是,SHI
2,自己,Nh
2,幫,P
2,自己,Nh
2,加,VC
2,薪,Na
2,，,COMMACATEGORY
2,過,VCL
2,於,P
2,頻繁,VH
2,配,VD
2,息,Na
2,，,COMMACATEGORY
2,看,VC
2,似,VG
2,投資,VC
2,報,VC
2,酬,Na
2,提,VE
2,前,Ncd
2,落,VA
2,袋,Na
2,，,COMMACATEGORY
2,但,Cbb
2,時,Na
2,間,Ng
2,拉,VC
2,長,VH
2,，,COMMACATEGORY
2,總,D
2,報,VC
2,酬,Na
2,率,Na
2,有,V_2
2,可,D
2,能,D
2,落,VA
2,後,Ng
2,他,Nh
2,人,Na
2,免,VJ
2,責,Na
2,聲明,Na
2,文,Na
2,中,Ng
2,所,D
2,提,VE
2,之,DE
2,內,Ncd
2,容,VE
2,，,COMMACATEGORY
2,並,D
2,非,D
2,任,VL
2,何,Nes
2,投資,VC
2,建議,VE
2,與,Caa
2,參考,VC
2,，,COMMACATEGORY
2,請,VF
2,審,VC
2,慎,VH
2,判,VF
2,斷,VHC
2,評估,VE
2,風險,Na
2,，,COMMACATEGORY
2,自,P
2,負,VJ
2,盈,VH
2,虧,Na
3,除,P
3,了,Di
3,雇,VF
3,主,Na
3,提,VE
3,撥,VC
3,薪資,Na
3,，,COMMACATEGORY
3,勞工,Na
3,個,Nf
3,人,Na
3,也,D
3,自,D
3,提,VE
3,，,COMMACATEGORY
3,可,D
3,望,VC
3,再,D
3,多,Neqa
3,倍,Na
3,勞,VF
3,退,VA
3,金,Na
3,示,VE
3,意,Na
3,圖,Na
3,/,FW
3,達,VJ
3,志,Na
3,影,Na
3,像,VG
3,/,FW
3,各界,Na
3,質疑,VE
3,勞,VF
3,保,VC
3,平,VH
3,均,D
3,請,VF
3,領,VC
3,數,Neu
3,額,Na
3,僅,Da
3,有,V_2
3,萬,Neu
3,餘,Neqb
3,元,Nf
3,偏,D
3,低,VH
3,，,COMMACATEGORY
3,日,Na
3,前,Ng
3,，,COMMACATEGORY
3,勞動,VC
3,部,Nc
3,長,VH
3,許,Neqb
3,銘,Nb
3,春,Nd
3,對,P
3,此,Nep
3,表示,VE
3,，,COMMACATEGORY
3,若,Cbb
3,以,P
3,平,VH
3,均,D
3,投,VC
3,保,VC
3,薪資,Na
3,萬,Neu
3,元,Nf
3,試,VF
3,算,VE
3,，,COMMACATEGORY
3,只,Da
3,計,VG
3,算,VG
3,雇,VF
3,主,Na
3,提,VE
3,繳,VD
3,的,DE
3,新,VH
3,制,Na
3,勞,Na
3,退,VA
3,金,Na
3,，,COMMACATEGORY
3,勞,VF
3,保,VC
3,老,VH
3,年,Na
3,給,P
3,付,VD
3,約,Da
3,可,D
3,領,VC
3,萬,Neu
3,元,Nf
3,，,COMMACATEGORY
3,加,VC
3,上,Ng
3,勞,Na
3,退,VA
3,金,Na
3,月,Na
3,領,VC
3,約,Da
3,萬,Neu
3,元,Nf
3,，,COMMACATEGORY
3,合計,VG
3,退休,VH
3,後,Ng
3,每,Nes
3,月,Na
3,可,D
3,領,VC
3,萬,Neu
3,元,Nf
3,，,COMMACATEGORY
3,所,D
3,得,D
3,替,P
3,代,Na
3,率,Na
3,有,V_2
3,約,Da
3,除,P
3,了,Di
3,雇,VF
3,主,Na
3,提,VE
3,撥,VC
3,薪資,Na
3,，,COMMACATEGORY
3,勞工,Na
3,個,Nf
3,人,Na
3,也,D
3,自,D
3,提,VE
3,，,COMMACATEGORY
3,可,D
3,望,VC
3,再,D
3,多,Neqa
3,倍,Na
3,勞,Na
3,退,VA
3,金,Na
3,，,COMMACATEGORY
3,也,D
3,就,D
3,是,SHI
3,退休,VH
3,之,DE
3,後,Na
3,每,Nes
3,月,Na
3,再,D
3,多,VH
3,萬,Neu
3,元,Nf
3,退休,VH
3,金,Na
3,，,COMMACATEGORY
3,勞,VF
3,保,VC
3,老,VH
3,年,Na
3,給,P
3,付,VD
3,萬,Neu
3,元,Nf
3,加,VC
3,計,VG
3,勞,Na
3,退,VA
3,金,Na
3,萬,Neu
3,元,Nf
3,，,COMMACATEGORY
3,合計,VG
3,為,VG
3,萬,Neu
3,元,Nf
3,，,COMMACATEGORY
3,所,D
3,得,D
3,替,P
3,代,Na
3,率,VF
3,幾,Neu
3,近,Da
3,然,VH
3,而,Cbb
3,，,COMMACATEGORY
3,所,D
3,得,D
3,替,P
3,代,Na
3,率,VF
3,指,VG
3,退休,VH
3,後,Ng
3,平,VH
3,均,D
3,每,Nes
3,月,Na
3,可,D
3,支,VC
3,配,VD
3,金額,Na
3,與,Caa
3,退休,VH
3,當,P
3,時,Na
3,的,DE
3,每,Nes
3,月,Na
3,薪資,Na
3,的,DE
3,比,VC
3,例,Na
3,，,COMMACATEGORY
3,然,Cbb
3,勞工,Na
3,族,Na
3,群,Na
3,所,D
3,得,D
3,替,P
3,代,Na
3,率,Na
3,已,D
3,被,P
3,限制,VE
3,在,P
3,勞,VF
3,保,VC
3,投,VC
3,保,Nv
3,薪資,Na
3,上,Ng
3,限,VJ
3,",",COMMACATEGORY
3,元,Nf
3,，,COMMACATEGORY
3,也,D
3,就,D
3,是,SHI
3,在,P
3,職,Na
3,期,Na
3,間,Ng
3,薪資,Na
3,高,VH
3,於,P
3,",",COMMACATEGORY
3,元,Nf
3,者,Na
3,，,COMMACATEGORY
3,薪,Na
3,水,Na
3,越,D
3,高,VH
3,者,Na
3,所,D
3,得,D
3,替,P
3,代,Na
3,率,Na
3,反,VC
3,而,Cbb
3,越,D
3,低,VH
3,若,Cbb
3,經,P
3,試,VF
3,算,VE
3,，,COMMACATEGORY
3,所,D
3,得,D
3,替,P
3,代,Na
3,率,Na
3,與,Caa
3,預,D
3,設,VC
3,退休,VH
3,金,Na
3,金額,Na
3,相,D
3,差,VH
3,太,Dfa
3,大,VH
3,，,COMMACATEGORY
3,就,D
3,必須,D
3,依,P
3,靠,VJ
3,個,Di
3,人,Na
3,準備,VF
3,補,VC
3,足,Na
3,，,COMMACATEGORY
3,例,Na
3,如,P
3,儲蓄,Na
3,存,VC
3,股,Na
3,或,Caa
3,存,VC
3,等,Cab
3,投資,Na
3,工,Na
3,具,VJ
3,，,COMMACATEGORY
3,補,VC
3,強,VH
3,規劃,VC
3,不,D
3,足,VL
3,額,Na
3,部,Nc
3,分,VC
3,未,D
3,來,VA
3,勢,Na
3,必,D
3,面,Na
3,對,P
3,年,Nf
3,金,Na
3,改革,VC
3,，,COMMACATEGORY
3,多,D
3,繳,VD
3,領,VC
3,少,VH
3,晚,Nd
3,退,VA
3,恐,VK
3,難,VH
3,避免,VE
3,，,COMMACATEGORY
3,還,D
3,不,D
3,如,P
3,在,P
3,年,Na
3,輕,VH
3,時,Ng
3,多,D
3,準備,VC
3,些,Nf
3,還,D
3,相,D
3,對,P
3,實際,VH
4,部,Nc
4,分,VC
4,成,Neqa
4,分,VC
4,股,Na
4,開始,VL
4,出現,VH
4,利,Na
4,多,VH
4,出,VC
4,盡,VH
4,，,COMMACATEGORY
4,必須,D
4,留,VC
4,意,Na
4,高,VH
4,檔,Na
4,震盪,VA
4,風險,Na
4,，,COMMACATEGORY
4,惟,Da
4,在,P
4,資金,Na
4,輪,VL
4,動,VAC
4,下,Ng
4,，,COMMACATEGORY
4,有,V_2
4,利,VH
4,台,Nc
4,股,Na
4,表現,VC
4,示,VE
4,意,Na
4,圖,Na
4,/,FW
4,達,VJ
4,志,Na
4,影,Na
4,像,VG
4,/,FW
4,元,Nf
4,大,VH
4,台灣,Nc
4,價值,Na
4,高,VH
4,息,Na
4,未,D
4,演,VC
4,先,D
4,轟,VC
4,動,VAC
4,，,COMMACATEGORY
4,短,VH
4,短,VH
4,天,Na
4,受,VJ
4,理,Na
4,申,VC
4,購,VC
4,就,D
4,高,VH
4,達,VJ
4,",億",Neu
4,元,Nf
4,，,COMMACATEGORY
4,超,VJ
4,過,Di
4,萬,Neu
4,人,Na
4,申,D
4,購,VC
4,成,VG
4,功,Na
4,，,COMMACATEGORY
4,即,D
4,將,D
4,在,P
4,月,Na
4,日,Na
4,掛,VC
4,牌,Na
4,上,Ncd
4,市,Nc
4,，,COMMACATEGORY
4,近,Nes
4,日,Nf
4,其,Nep
4,成,Neqa
4,分,Nf
4,股,Na
4,股,Na
4,價,Na
4,修,VC
4,正,VH
4,，,COMMACATEGORY
4,跌,VA
4,破,VHC
4,元,Nf
4,發,VC
4,行,VA
4,價,Na
4,後,Ng
4,，,COMMACATEGORY
4,仍,D
4,吸引,VJ
4,投資,VC
4,人,Na
4,進,VCL
4,場,Nc
4,撿,VC
4,便,D
4,宜,D
4,不,D
4,過,VCL
4,，,COMMACATEGORY
4,證券,Na
4,分,D
4,析,VC
4,師,Na
4,提醒,VE
4,，,COMMACATEGORY
4,部,Nc
4,分,VC
4,成,Neqa
4,分,VC
4,股,Na
4,開始,VL
4,出現,VH
4,利,Na
4,多,VH
4,出,VC
4,盡,VH
4,，,COMMACATEGORY
4,必須,D
4,留,VC
4,意,Na
4,高,VH
4,檔,Na
4,震盪,VA
4,風險,Na
4,，,COMMACATEGORY
4,惟,Da
4,在,P
4,資金,Na
4,輪,VL
4,動,VAC
4,下,Ng
4,，,COMMACATEGORY
4,有,V_2
4,利,VH
4,台,Nc
4,股,Na
4,表現,VC
4,據,P
4,元,Nf
4,大,VH
4,投,VC
4,信,Na
4,公布,VE
4,最,Dfa
4,新,VH
4,此,Nep
4,檔,Nf
4,建,VC
4,倉,Na
4,部,Nc
4,位,Na
4,持,VC
4,股,Na
4,，,COMMACATEGORY
4,前,Nes
4,十,Neu
4,大,VH
4,依,P
4,序,Na
4,為,VG
4,長,VH
4,榮,VH
4,鈊,Na
4,象,Na
4,聯,VC
4,電,Na
4,中,Nc
4,美,Nc
4,晶,Na
4,和,Caa
4,碩,Na
4,聯,VC
4,發,VD
4,科,Nc
4,漢,Nd
4,唐,Nd
4,環,VC
4,球,Na
4,晶,Na
4,日,Na
4,月,Na
4,光,Da
4,投,VC
4,控,VC
4,聯,VC
4,詠,VC
4,神,Na
4,基,Na
4,群,Nf
4,光,Da
4,瑞儀,Nb
4,新,VH
4,普,VH
4,等,Cab
4,都,D
4,退,VA
4,出,VC
4,前,Nes
4,十,Neu
4,大,VH
4,成,Neqa
4,份,Nf
4,股,Na
4,，,COMMACATEGORY
4,新,VH
4,增,VJ
4,了,Di
4,和,P
4,碩,Na
4,環,VC
4,球,Na
4,晶,Na
4,日,Na
4,月,Na
4,光,Na
4,及,Caa
4,聯,VC
4,詠,VC
4,超,VJ
4,過,Di
4,",億",Neu
4,元,Nf
4,資金,Na
4,進,VCL
4,場,Nc
4,買,VC
4,成,Neqa
4,份,Nf
4,股,Na
4,，,COMMACATEGORY
4,不,D
4,少,D
4,投資,VC
4,人,Na
4,受,P
4,惠,VH
4,吃,VC
4,豆腐,Na
4,效,Na
4,應,D
4,，,COMMACATEGORY
4,大,VH
4,賺,VC
4,票,Na
4,高,VH
4,息,Na
4,募集,VC
4,熱,VHC
4,潮,Na
4,在,P
4,月,Na
4,掀,VC
4,起,Di
4,波,Na
4,高,VH
4,峰,Na
4,，,COMMACATEGORY
4,也,D
4,為,P
4,帶,VC
4,來,VA
4,了,Di
4,台,Nf
4,股,Na
4,震盪,VA
4,，,COMMACATEGORY
4,投,VC
4,顧,VK
4,高,VH
4,層,Na
4,認,VC
4,為,VG
4,，,COMMACATEGORY
4,之,DE
4,所,D
4,以,P
4,狂,VH
4,賣,VD
4,，,COMMACATEGORY
4,就,D
4,是,SHI
4,台,Nc
4,股,Na
4,正,D
4,處,VCL
4,萬,Neu
4,點,Nf
4,歷史,Na
4,新,VH
4,高,VH
4,價,Na
4,位,Na
4,，,COMMACATEGORY
4,由,P
4,於,P
4,台,Nc
4,股,Na
4,狂,VH
4,燒,VC
4,，,COMMACATEGORY
4,投資,VC
4,人,Na
4,深,VH
4,怕,VK
4,錯,VH
4,過,Di
4,牛,Na
4,市,Nc
4,行,VA
4,情,Na
4,，,COMMACATEGORY
4,盲,VH
4,目,Na
4,進,VCL
4,場,Nc
4,追,VC
4,捧,VC
4,元,Nf
4,大,VH
4,投,VC
4,信,Na
4,認,VC
4,為,VG
4,，,COMMACATEGORY
4,熱,VHC
4,銷,VC
4,有,V_2
4,三,Neu
4,大,VH
4,原,A
4,因,Na
4,，,COMMACATEGORY
4,是,SHI
4,人,Na
4,口,Na
4,結構,Na
4,轉,VJ
4,變,VH
4,，,COMMACATEGORY
4,高,VH
4,齡,Na
4,化,VG
4,加,VC
4,速,VH
4,觸,VC
4,發,VC
4,高,VH
4,股,Na
4,息,Na
4,需,D
4,求,VC
4,二,Neu
4,是,SHI
4,投資,VC
4,偏,D
4,好,VH
4,改變,VC
4,，,COMMACATEGORY
4,從,P
4,境,Na
4,外,Ncd
4,投資,VC
4,轉,VC
4,向,P
4,境,Na
4,內,Ncd
4,基金,Na
4,三,Neu
4,是,SHI
4,投資,VC
4,行,VC
4,為,VG
4,改變,VC
4,，,COMMACATEGORY
4,從,P
4,交易,Na
4,導,VC
4,向,P
4,轉,VAC
4,為,P
4,配,VC
4,置,VC
4,導,VC
4,向,P
4,整體,Na
4,規模,Na
4,成,VG
4,長,VH
4,，,COMMACATEGORY
4,對,P
4,於,P
4,台灣,Nc
4,資,Na
4,本,Nes
4,市,Nc
4,場,Nc
4,產,VC
4,生,Na
4,正,D
4,向,P
4,效益,Na
4,免,VJ
4,責,Na
4,聲明,Na
4,文,Na
4,中,Ng
4,所,D
4,提,VE
4,之,DE
4,內,Ncd
4,容,VE
4,，,COMMACATEGORY
4,並,D
4,非,D
4,任,VL
4,何,Nes
4,投資,VC
4,建議,VE
4,與,Caa
4,參考,VC
4,，,COMMACATEGORY
4,請,VF
4,審,VC
4,慎,VH
4,判,VF
4,斷,VHC
4,評估,VE
4,風險,Na
4,，,COMMACATEGORY
4,自,P
4,負,VJ
4,盈,VH
4,虧,Na
5,規模,Na
5,直,D
5,逼,VF
5,國,Nc
5,安,VC
5,基金,Na
5,的,DE
5,將,D
5,在,P
5,/,FW
5,掛,VC
5,牌,Na
5,，,COMMACATEGORY
5,上,VCL
5,市,Nc
5,後,Ng
5,能,D
5,否,T
5,守,VC
5,穩,VH
5,元,Nf
5,發,VD
5,行,VA
5,價,Na
5,，,COMMACATEGORY
5,是,SHI
5,台,Nf
5,股,Na
5,熱,VHC
5,門,Na
5,話,Na
5,題,Na
5,圖,Na
5,/,FW
5,中,Ng
5,時,Ng
5,報,VC
5,系,Nc
5,資料,Na
5,照,P
5,規模,Na
5,直,D
5,逼,VF
5,國,Nc
5,安,VC
5,基金,Na
5,的,DE
5,將,D
5,在,P
5,明,Nd
5,日,Na
5,/,FW
5,掛,VC
5,牌,Na
5,，,COMMACATEGORY
5,但,Cbb
5,搶,VD
5,步,Na
5,上,VCL
5,市,Nc
5,的,DE
5,，,COMMACATEGORY
5,至,P
5,今,Nd
5,仍,D
5,無,VJ
5,法,Na
5,收,VC
5,復,VHC
5,元,Nf
5,上,VCL
5,市,Nc
5,價,Na
5,，,COMMACATEGORY
5,對,P
5,元,Nf
5,低,VH
5,價,Na
5,登板,VA
5,的,DE
5,能,D
5,否,T
5,扭,VAC
5,轉,VJ
5,劣,VH
5,勢,Na
5,，,COMMACATEGORY
5,財,Na
5,信,Na
5,傳,VD
5,媒,Na
5,董,Na
5,事,Na
5,長,VH
5,謝,VJ
5,金,Na
5,河,Na
5,認,VC
5,為,VG
5,，,COMMACATEGORY
5,多,D
5,數,VC
5,投資,VC
5,人,Na
5,在,P
5,乎,T
5,股,Na
5,價,Na
5,短,VH
5,線,Na
5,漲,VH
5,跌,VA
5,，,COMMACATEGORY
5,遠,Dfa
5,大,VH
5,過,Dfa
5,長,VH
5,期,Nf
5,趨勢,Na
5,的,DE
5,觀察,VE
5,，,COMMACATEGORY
5,這,Nep
5,次,Nf
5,上,VCL
5,市,Nc
5,就,D
5,破,VHC
5,發,VH
5,，,COMMACATEGORY
5,看,VC
5,起,Di
5,來,T
5,也,D
5,不,D
5,意,Na
5,外,Ng
5,，,COMMACATEGORY
5,是,SHI
5,窩,Nf
5,蜂,Na
5,爭,VC
5,搶,VD
5,新,VH
5,發,VC
5,行,VA
5,下,Ng
5,，,COMMACATEGORY
5,短,VH
5,線,Na
5,過,Dfa
5,熱,VHC
5,的,DE
5,回,VCL
5,檔,Na
5,必,D
5,然,VH
5,，,COMMACATEGORY
5,但,Cbb
5,也,D
5,認,VC
5,為,VG
5,剛,D
5,好,VH
5,可,D
5,給,VD
5,投,VC
5,機,Na
5,者,Na
5,個,Nf
5,警,Na
5,惕,VH
5,，,COMMACATEGORY
5,提醒,VE
5,投資,VC
5,須,D
5,用,VC
5,時,Ng
5,間,Ng
5,換,VC
5,取,VC
5,報,VC
5,酬,Na
5,，,COMMACATEGORY
5,不,D
5,是,SHI
5,今,Nd
5,天,Nf
5,買,VC
5,了,Di
5,明,Nd
5,天,Na
5,就,D
5,可,D
5,以,P
5,割,VC
5,韭,Na
5,菜,Na
5,謝,VJ
5,金,Na
5,河,Na
5,在,P
5,最,Dfa
5,新,VH
5,期,VK
5,先,D
5,探,VC
5,指出,VE
5,，,COMMACATEGORY
5,年,Na
5,才,Da
5,剛,D
5,剛,D
5,過,VCL
5,季,Nd
5,，,COMMACATEGORY
5,全球,Nc
5,股,Na
5,市,Nc
5,紛紛,D
5,出現,VH
5,飆,VHC
5,升,VA
5,行,VA
5,情,Na
5,，,COMMACATEGORY
5,道,Na
5,瓊,Na
5,直,D
5,逼,VF
5,萬,Neu
5,點,Nf
5,，,COMMACATEGORY
5,標,VC
5,普,VH
5,輕,VH
5,鬆,VHC
5,越,D
5,過,VCL
5,點,Dfb
5,，,COMMACATEGORY
5,市,Nc
5,場,Nc
5,又,D
5,上,Ncd
5,看,VC
5,點,Nf
5,，,COMMACATEGORY
5,到,P
5,點,Na
5,，,COMMACATEGORY
5,不,D
5,斷,VHC
5,挑戰,VC
5,歷史,Na
5,天,Na
5,價,Na
5,，,COMMACATEGORY
5,費,VJ
5,半,Neqa
5,也,D
5,寫,VC
5,下,Nes
5,點,Nf
5,的,DE
5,歷史,Na
5,新,VH
5,高,VH
5,整體,Na
5,展現,VC
5,歐,Nc
5,股,Na
5,的,DE
5,歐洲,Nc
5,道,Na
5,瓊,Na
5,，,COMMACATEGORY
5,也,D
5,創,VC
5,下,Nes
5,點,Nf
5,新,VH
5,高,VH
5,，,COMMACATEGORY
5,這,Nep
5,當,P
5,中,Ncd
5,丹麥,Nc
5,瑞典,Nc
5,荷蘭,Nc
5,等,Cab
5,比,P
5,較,Dfa
5,小,VH
5,型,Na
5,的,DE
5,市,Nc
5,場,Nc
5,不,D
5,停,VHC
5,地,Na
5,上,Ncd
5,漲,VH
5,，,COMMACATEGORY
5,法,Nc
5,國,Nc
5,股,Na
5,市,Nc
5,更,Dfa
5,是,SHI
5,創,VC
5,下,Nes
5,點,VC
5,天,Na
5,價,Na
5,，,COMMACATEGORY
5,連,Cbb
5,經濟,Na
5,已,D
5,顯,VK
5,疲,VH
5,態,Na
5,的,DE
5,德,Nc
5,國,Nc
5,股,Na
5,市,Nc
5,，,COMMACATEGORY
5,也,D
5,創,VC
5,下,Nes
5,點,Nf
5,歷史,Na
5,新,VH
5,高,VH
5,，,COMMACATEGORY
5,歐洲,Nc
5,近,Nes
5,年,Nf
5,經濟,Na
5,基本,A
5,面,Na
5,不,D
5,好,VH
5,，,COMMACATEGORY
5,股,Na
5,市,Nc
5,卻,D
5,漲,VH
5,翻,VC
5,天,Na
5,，,COMMACATEGORY
5,可,D
5,以,P
5,看,VE
5,出,VC
5,資金,Na
5,行,VC
5,情,Na
5,帶,VC
5,來,T
5,的,DE
5,充,VG
5,沛,VH
5,活,VH
5,力,Na
5,另,Nes
5,個,Nf
5,是,SHI
5,亞洲,Nc
5,的,DE
5,日,Na
5,本,Nes
5,印,Na
5,度,VCL
5,股,Na
5,市,Nc
5,不,D
5,斷,VHC
5,奔,VA
5,馳,VA
5,，,COMMACATEGORY
5,日,Na
5,經,P
5,輕,VH
5,鬆,VHC
5,站,VA
5,上,Nes
5,萬,Neu
5,點,Nf
5,，,COMMACATEGORY
5,印,VC
5,度,Na
5,直,D
5,逼,VF
5,萬,Neu
5,千,Neu
5,點,Nf
5,，,COMMACATEGORY
5,就,D
5,像,P
5,台,Nc
5,股,Na
5,挑戰,VC
5,萬,Neu
5,點,Nf
5,，,COMMACATEGORY
5,似乎,D
5,沒,D
5,有,V_2
5,什,Nep
5,麼,T
5,阻,VC
5,力,Na
5,，,COMMACATEGORY
5,要,VC
5,了,Di
5,解,VC
5,這,Nep
5,個,Nf
5,變,VG
5,化,VH
5,，,COMMACATEGORY
5,必須,D
5,從,P
5,資金,Na
5,面,Na
5,地,Na
5,緣,Na
5,政治,Na
5,的,DE
5,變,VH
5,化,VH
5,看,VC
5,起,Di
5,謝,VJ
5,金,Na
5,河,Na
5,表示,VE
5,，,COMMACATEGORY
5,資金,Na
5,大,VH
5,潮,Na
5,從,P
5,統,VHC
5,台灣,Nc
5,高,VH
5,息,Na
5,動,VAC
5,能,D
5,到,P
5,元,Nf
5,大,VH
5,台灣,Nc
5,價值,Na
5,高,VH
5,息,Na
5,募集,VC
5,，,COMMACATEGORY
5,掀,VC
5,起,Di
5,陣,Na
5,陣,Na
5,漣漪,Na
5,，,COMMACATEGORY
5,這,Nep
5,給,VD
5,大,VH
5,家,Nc
5,個,DE
5,啟,VC
5,示,VE
5,，,COMMACATEGORY
5,市,Nc
5,場,Nc
5,上,Ncd
5,多,D
5,數,VC
5,投資,VC
5,人,Na
5,在,P
5,乎,T
5,股,Na
5,價,Na
5,今,Nd
5,天,Na
5,明,Nd
5,天,Na
5,的,DE
5,漲,Nv
5,跌,VA
5,，,COMMACATEGORY
5,遠,Dfa
5,遠,VH
5,大,VH
5,過,Di
5,對,P
5,長,VH
5,期,Na
5,大,VH
5,趨勢,Na
5,的,DE
5,敏銳,VH
5,觀察,VE
5,，,COMMACATEGORY
5,像,P
5,這,Nep
5,次,Nf
5,上,VCL
5,市,Nc
5,就,D
5,跌,VA
5,破,VHC
5,發,VC
5,行,VC
5,價,Na
5,，,COMMACATEGORY
5,元,Nf
5,大,VH
5,的,DE
5,看,VC
5,起,Di
5,來,T
5,也,D
5,不,D
5,意,Na
5,外,Ng
5,，,COMMACATEGORY
5,這,Nep
5,是,SHI
5,短,VH
5,線,Na
5,過,Dfa
5,熱,VHC
5,的,DE
5,回,VCL
5,檔,Na
5,必,D
5,然,VH
5,很,Dfa
5,多,VH
5,投資,VC
5,人,Na
5,爭,VC
5,搶,VD
5,新,VH
5,發,VC
5,行,VA
5,，,COMMACATEGORY
5,以,Cbb
5,為,VG
5,會,D
5,像,VG
5,樣,Na
5,，,COMMACATEGORY
5,下,Nes
5,子,Na
5,從,P
5,元,Nf
5,漲,VH
5,到,P
5,元,Nf
5,，,COMMACATEGORY
5,或,Caa
5,像,VG
5,會,D
5,從,P
5,元,Nf
5,漲,VH
5,到,P
5,元,Nf
5,，,COMMACATEGORY
5,其實,D
5,已,D
5,經,P
5,走,VA
5,了,Di
5,漫,VH
5,長,VH
5,年,Na
5,歲,Nf
5,月,Na
5,，,COMMACATEGORY
5,也,D
5,有,V_2
5,年,Nf
5,光,Da
5,景,Na
5,，,COMMACATEGORY
5,謝,VJ
5,金,Na
5,河,Na
5,勸,VF
5,告,VC
5,，,COMMACATEGORY
5,投資,VC
5,人,Na
5,必須,D
5,用,VC
5,時,Ng
5,間,Ng
5,來,D
5,換,VC
5,取,VC
5,投資,Na
5,報,VC
5,酬,Na
5,，,COMMACATEGORY
5,不,D
5,是,SHI
5,今,Nd
5,天,Nf
5,買,VC
5,了,Di
5,明,Nd
5,天,Na
5,就,D
5,可,D
5,以,P
5,割,VC
5,韭,Na
5,菜,Na
5,，,COMMACATEGORY
5,必須,D
5,把,P
5,投資,VC
5,與,Caa
5,投,VC
5,機,Na
5,先,VH
5,區,Nc
5,分,VC
5,清楚,VH
5,另,Nes
5,個,Nf
5,角,Na
5,度,Na
5,是,SHI
5,過,VCL
5,去,VCL
5,年,Na
5,，,COMMACATEGORY
5,台,Nc
5,股,Na
5,從,P
5,點,Na
5,下,Ng
5,來,T
5,，,COMMACATEGORY
5,有,V_2
5,多,Neqa
5,次,Nf
5,挑戰,VC
5,萬,Neu
5,點,Nf
5,機,Na
5,會,D
5,，,COMMACATEGORY
5,但,Cbb
5,每,Nes
5,次,Nf
5,台,Nc
5,股,Na
5,都,D
5,崩,VH
5,盤,Na
5,，,COMMACATEGORY
5,這,Nep
5,當,P
5,中,Ncd
5,有,V_2
5,很,Dfa
5,大,VH
5,的,DE
5,因,P
5,素,D
5,跟,P
5,中,Nc
5,國,Nc
5,有,V_2
5,關,Na
